mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,spec_centroid,spec_bw,rolloff,zcr,label
-507.67523193359375,86.76971435546875,-9.707188606262207,16.017330169677734,-1.194878101348877,-1.396289348602295,-18.733478546142578,-10.567395210266113,-23.744089126586914,-8.99193000793457,-1.1789436340332031,-9.903035163879395,-8.455010414123535,-15.392486572265625,-1.9829798936843872,-5.723117351531982,-15.204089164733887,-6.81289529800415,-8.377706527709961,-13.34436321258545,-13.88377571105957,-3.338799238204956,-14.566383361816406,-8.236139297485352,-3.852017402648926,-9.233512878417969,-7.511636257171631,-2.550921678543091,-9.095038414001465,3.540461540222168,0.40784958004951477,4.37382698059082,-1.332673192024231,-8.810847282409668,-7.513335704803467,-2.9978675842285156,2.3578739166259766,12.009066581726074,16.369369506835938,17.308258056640625,2.0887033939361572,1.080422282218933,0.13852551579475403,0.04453958198428154,-0.13186094164848328,-0.08116248995065689,0.023350348696112633,-0.03011057898402214,-0.13238368928432465,-0.09497349709272385,0.003934221807867289,0.02780914306640625,0.027166102081537247,0.008299797773361206,-0.03798811137676239,-0.05276690423488617,-0.1586124151945114,-0.0854044109582901,0.05418962985277176,-0.031993646174669266,-0.0968707725405693,-0.06796175241470337,-0.08876025676727295,-0.04570692405104637,-0.017330287024378777,-0.10435954481363297,-0.07691358774900436,-0.01590966060757637,-0.05909394100308418,-0.08850038796663284,-0.033422939479351044,-0.05468239262700081,-0.039844807237386703,-0.11320529133081436,-0.032874736934900284,-0.016592323780059814,0.12972326576709747,0.27957406640052795,0.26798883080482483,0.23957906663417816,1951.709205095822,1938.6018593433735,3400.424053485577,0.10152118389423077,calm
-495.4037780761719,79.60440063476562,-16.987905502319336,15.248108863830566,-0.6522472500801086,-4.592861175537109,-19.811925888061523,-10.388360977172852,-26.21209716796875,-9.108039855957031,-0.4572346806526184,-8.982442855834961,-9.720425605773926,-16.143186569213867,-1.5361937284469604,-4.692410469055176,-15.358242988586426,-4.51762580871582,-10.13515853881836,-13.02370548248291,-14.0538969039917,-4.032646179199219,-13.829753875732422,-6.6071624755859375,-5.070866584777832,-9.174983024597168,-8.88063907623291,-3.7589550018310547,-5.435979843139648,3.855112314224243,1.7752779722213745,6.568531036376953,-0.20077656209468842,-7.031341075897217,-6.527518272399902,-2.304027557373047,3.32310152053833,10.935025215148926,13.37014389038086,16.503583908081055,2.47574782371521,1.294843077659607,-0.016712592914700508,0.06188578903675079,-0.21053571999073029,-0.1469094455242157,0.07484318315982819,0.0912000834941864,-0.2507529556751251,-0.11072906851768494,0.07808761298656464,-0.010191652923822403,0.030112221837043762,-0.049382563680410385,-0.030430316925048828,-0.07712186872959137,-0.03565870597958565,-0.09874750673770905,-0.011616963893175125,-0.15297989547252655,-0.08363896608352661,0.0196192916482687,-0.15342731773853302,-0.057961948215961456,0.0904817134141922,-0.07576626539230347,-0.09488328546285629,-0.026885999366641045,-0.0854969248175621,-0.007044352125376463,0.014643536880612373,-0.003941873554140329,-0.10460938513278961,-0.1977260261774063,-0.01889696903526783,0.007068349979817867,0.010017702355980873,0.1731007844209671,0.23247408866882324,0.29965007305145264,2112.4110847627703,1999.7609619081582,3786.1168494591348,0.15324519230769232,calm
-442.11529541015625,71.31706237792969,-28.968257904052734,16.961963653564453,-5.223655700683594,-9.015534400939941,-23.221168518066406,-7.089569568634033,-28.71383285522461,-11.8382568359375,1.7558314800262451,-15.727373123168945,-2.1819868087768555,-10.329413414001465,-10.319551467895508,2.1221916675567627,-16.207305908203125,-10.084842681884766,-4.844329357147217,-8.759979248046875,-13.517691612243652,-1.9247676134109497,-11.708717346191406,-10.593461990356445,-3.4984304904937744,-9.19361686706543,-12.63032054901123,-3.353034257888794,-6.669531345367432,-0.8825576901435852,2.032522201538086,1.4784095287322998,-0.7597217559814453,-4.792510986328125,-9.732754707336426,-4.759164333343506,-0.043803464621305466,9.272846221923828,12.953185081481934,16.844972610473633,2.2462565898895264,1.2230620384216309,-0.22310616075992584,-0.09861095994710922,0.17028093338012695,0.06745453178882599,-0.23406729102134705,-0.0982353612780571,-0.2704313099384308,0.13791914284229279,-0.007749916985630989,-0.05960801988840103,0.1279958188533783,-0.21196958422660828,-0.08039429038763046,0.07014276832342148,0.04980677738785744,-0.20082779228687286,-0.17111888527870178,0.023240599781274796,-0.13357995450496674,-0.047531627118587494,-0.022748660296201706,-0.11020112037658691,0.024857161566615105,-0.08624526858329773,-0.07480192929506302,-0.017224209383130074,-0.024946630001068115,-0.1483590006828308,0.04665859043598175,-0.020320335403084755,-0.18996208906173706,-0.12986232340335846,-0.15366017818450928,0.10865167528390884,0.1892608255147934,0.2532074451446533,0.2712251842021942,0.22146131098270416,2383.2335836378566,2118.3050593265066,4428.3860426682695,0.11628981370192308,happy
-438.8567199707031,83.5623779296875,-33.96229553222656,17.522701263427734,0.455198734998703,-9.205692291259766,-23.926944732666016,-8.11269760131836,-29.82829475402832,-10.981379508972168,2.294454574584961,-18.308198928833008,-4.4542059898376465,-8.494621276855469,-11.711926460266113,1.1516162157058716,-15.956758499145508,-10.509808540344238,-5.089015007019043,-8.92502212524414,-13.094199180603027,-3.030256509780884,-11.119609832763672,-10.974273681640625,-5.3810248374938965,-6.72276496887207,-11.473404884338379,-4.823566436767578,-7.393059730529785,-1.8587273359298706,0.6666116118431091,1.5876922607421875,-2.774073600769043,-6.951207637786865,-9.67713737487793,-5.149603366851807,0.435618132352829,11.46184253692627,13.051423072814941,19.88262367248535,0.7373182773590088,0.6997087597846985,0.27811315655708313,0.06180838122963905,0.02551991306245327,0.1025291159749031,-0.10202939808368683,-0.12022377550601959,-0.06294852495193481,0.03175918757915497,-0.08039398491382599,-0.1834605485200882,-0.1473185420036316,-0.11107653379440308,-0.03449767827987671,0.006227090023458004,-0.05765080079436302,-0.12860481441020966,-0.08755457401275635,0.02742522768676281,-0.04439082369208336,-0.15980331599712372,-0.06736313551664352,-0.03249901533126831,-0.07013825327157974,-0.06727851927280426,-0.0006525223143398762,-0.038481976836919785,0.03554317727684975,-0.0506734773516655,-0.10326456278562546,-0.005731773562729359,0.0318138413131237,-0.04325729236006737,-0.008881419897079468,-0.01635754480957985,-0.094535693526268,-0.06639936566352844,-0.0012549767270684242,0.015487969852983952,2161.9754775234014,1981.2203274845735,3991.593299278846,0.12467322716346153,happy
-456.8426208496094,67.18923950195312,-26.92922592163086,14.143259048461914,-6.924222469329834,-5.735077857971191,-24.1452693939209,-11.585484504699707,-25.248517990112305,-13.057947158813477,1.895879864692688,-13.857759475708008,-3.5854387283325195,-9.986271858215332,-10.988908767700195,2.3256893157958984,-17.66236686706543,-10.583494186401367,-3.7484018802642822,-11.030484199523926,-13.687458038330078,-2.9055354595184326,-9.243280410766602,-11.537520408630371,-4.4848809242248535,-7.509670734405518,-11.465312957763672,-3.607715368270874,-6.997471332550049,-1.701149582862854,1.0786552429199219,0.002784435637295246,-0.4623644948005676,-2.921522617340088,-7.3155293464660645,-1.2858555316925049,1.7247600555419922,8.838902473449707,11.058947563171387,15.08294677734375,0.2537837028503418,0.26885345578193665,0.03909618780016899,0.03750394657254219,0.09943393617868423,0.07314276695251465,0.013287470676004887,-0.055291805416345596,0.023752519860863686,0.04784667491912842,0.03349088504910469,-0.03507797420024872,-0.019522637128829956,0.05706298351287842,0.009337234310805798,-0.05007662996649742,-0.03816595673561096,0.06794100999832153,0.07424652576446533,0.0007508497801609337,0.0028259644750505686,-0.000396728515625,0.015240684151649475,0.0022054966539144516,-0.012147140689194202,-0.06601075083017349,-0.07294636964797974,-0.03144712746143341,-0.06861302256584167,-0.07387501746416092,-0.047253698110580444,-0.0023683400359004736,-0.016695726662874222,-0.021091284230351448,-0.004054630640894175,0.035617440938949585,0.063079334795475,0.032544516026973724,-0.011893111281096935,-0.011758998967707157,2473.5161265630286,2112.4176763126056,4508.9699143629805,0.15531475360576924,happy
-434.34381103515625,70.70529174804688,-26.138797760009766,9.587713241577148,-8.380950927734375,-7.536746501922607,-26.06465721130371,-11.370898246765137,-26.926855087280273,-12.373250961303711,2.041818857192993,-15.40312671661377,-4.610309600830078,-11.682082176208496,-14.789405822753906,2.9706525802612305,-18.68812370300293,-10.090465545654297,-2.6064743995666504,-10.63921070098877,-13.6395902633667,-3.364227533340454,-11.86099910736084,-10.401762962341309,-9.157655715942383,-8.1685209274292,-10.07051944732666,-4.17210054397583,-6.414740562438965,-1.174945592880249,0.9415475726127625,0.8114935159683228,-1.6318998336791992,-8.07373332977295,-6.915829181671143,-3.8356964588165283,0.22689783573150635,8.975883483886719,13.694282531738281,15.85568618774414,0.7485828399658203,0.7455845475196838,0.11755593866109848,-0.07333119958639145,0.15850742161273956,0.155162513256073,-0.13350173830986023,-0.18709483742713928,0.017501259222626686,0.07505722343921661,-0.00508558563888073,-0.12644456326961517,-0.17807221412658691,-0.17110419273376465,-0.062462881207466125,0.019224129617214203,-0.08810043334960938,-0.16667889058589935,-0.13292858004570007,-0.03723961114883423,-0.07023171335458755,-0.1252908557653427,-0.041824810206890106,-0.04491043835878372,-0.08792264014482498,-0.09211135655641556,-0.07077010720968246,-0.06466639041900635,-0.08734508603811264,-0.11454363912343979,-0.14841176569461823,-0.08697163313627243,-0.07387679070234299,-0.06372494995594025,0.04458317905664444,0.06706444919109344,0.12039454281330109,0.19990260899066925,0.12766315042972565,0.0329434908926487,2265.7396470861563,2039.2170749438856,4214.710411658654,0.19009540264423078,happy
-369.78070068359375,58.98528289794922,-23.390613555908203,14.123091697692871,-2.9744527339935303,-7.322521686553955,-21.93231773376465,-9.342239379882812,-21.12782096862793,-16.551937103271484,-0.010543295182287693,-14.629365921020508,-3.413400888442993,-4.203196048736572,-14.439898490905762,1.3772183656692505,-14.52659797668457,-11.11512565612793,-2.4208688735961914,-7.809076309204102,-12.287830352783203,-2.883375406265259,-8.555511474609375,-9.385784149169922,-8.276419639587402,-4.578792095184326,-13.166727066040039,-3.9477529525756836,-4.774965286254883,0.5470497608184814,5.407041549682617,2.313690423965454,-1.417782187461853,-4.6733174324035645,-9.24740982055664,-0.9825399518013,3.370850086212158,14.747901916503906,13.59457015991211,13.271224975585938,2.6252267360687256,0.8635508418083191,-0.061396524310112,0.03466598689556122,-0.41764527559280396,-0.2549169063568115,-0.023648027330636978,0.19015692174434662,-0.23230934143066406,-0.24896176159381866,-0.002090307418256998,-0.0846359133720398,0.10461173206567764,0.1849672496318817,-0.0921797975897789,0.014935442246496677,-0.2583168148994446,-0.11492519825696945,-0.05172911658883095,-0.08444777876138687,-0.1351662129163742,0.033643048256635666,-0.11402502655982971,-0.07042571157217026,0.00369092496111989,0.02757573500275612,-0.09178536385297775,-0.16037438809871674,0.0025878685992211103,-0.16117450594902039,-8.920523214328568e-06,-0.09300868958234787,-0.11214981228113174,-0.10490281134843826,-0.11278682947158813,0.0636947751045227,0.18522833287715912,0.21701718866825104,0.38545966148376465,0.2735447883605957,2401.7881570859777,2205.2163414281617,4489.341571514423,0.1807316706730769,happy
-388.27777099609375,58.58615493774414,-28.500486373901367,16.21243667602539,-4.646953582763672,-13.30539608001709,-24.577077865600586,-8.1220064163208,-28.994382858276367,-13.507476806640625,1.5162262916564941,-18.271249771118164,-4.975266933441162,-7.800928592681885,-16.482938766479492,0.6099170446395874,-17.471288681030273,-10.185075759887695,-2.7258832454681396,-8.268428802490234,-14.182587623596191,-2.8062548637390137,-8.91374683380127,-13.252106666564941,-5.08974027633667,-7.450137138366699,-13.644386291503906,-3.0077567100524902,-7.464126110076904,0.05981222167611122,4.895418643951416,2.9903368949890137,-1.6140414476394653,-6.335153579711914,-12.80573558807373,-5.737462520599365,1.6199836730957031,11.734526634216309,12.37490177154541,17.708662033081055,3.124920129776001,0.7770963311195374,-0.0704704001545906,0.05188225209712982,-0.27949437499046326,-0.2427968829870224,-0.1167987659573555,0.04954155534505844,-0.26245516538619995,-0.2380029708147049,0.00137797137722373,-0.16975344717502594,-0.05992015451192856,0.12730439007282257,-0.1733926683664322,0.011062240228056908,-0.2166043072938919,-0.1504732370376587,0.015459970571100712,-0.03227166086435318,-0.06538613885641098,-0.04851566627621651,-0.0800098180770874,-0.09364942461252213,-0.04797954857349396,0.13479937613010406,-0.044818513095378876,-0.11944365501403809,0.027744462713599205,-0.15250042080879211,-0.03745598345994949,0.0024012639187276363,-0.0666266530752182,-0.0738425999879837,-0.11470967531204224,-0.05764007568359375,0.1190762147307396,0.2248057723045349,0.286161869764328,0.25319957733154297,2540.935404097419,2238.068702488322,4755.276630108173,0.17897010216346154,happy
-369.7041931152344,54.71678161621094,-34.79125213623047,13.804784774780273,-9.70233154296875,-12.19246768951416,-30.520673751831055,-8.14681625366211,-27.010541915893555,-11.786508560180664,-2.007746934890747,-14.717918395996094,-3.549733877182007,-7.879220962524414,-18.321304321289062,4.47042989730835,-18.68600082397461,-10.21572494506836,-2.2687125205993652,-9.42817497253418,-12.941849708557129,-5.152026176452637,-8.408288955688477,-14.326041221618652,-8.480379104614258,-5.185257911682129,-12.221290588378906,-4.071467876434326,-2.4373998641967773,-0.3758118748664856,7.116694450378418,2.47835636138916,-1.337196707725525,-3.6503520011901855,-9.398484230041504,-2.3493876457214355,5.896921634674072,10.834342956542969,11.959964752197266,14.533063888549805,2.879701614379883,0.6863878965377808,-0.08454080671072006,0.010938850231468678,-0.3250870406627655,-0.3593173623085022,-0.22396034002304077,0.12795913219451904,-0.18798141181468964,-0.2635018825531006,0.007197849452495575,-0.16110371053218842,-0.06876657903194427,0.18143366277217865,-0.14523614943027496,0.06805524230003357,-0.19521676003932953,-0.15216323733329773,-0.018873341381549835,-0.05180048570036888,-0.15125207602977753,-0.060716405510902405,-0.07311294227838516,-0.09639126062393188,0.031123925000429153,0.07117298245429993,-0.053251996636390686,-0.13950210809707642,0.012733811512589455,-0.06027858331799507,-0.04966829717159271,0.01747206225991249,-0.1489308476448059,-0.12947113811969757,-0.05475953593850136,-0.0008253097767010331,0.2598423957824707,0.2526516616344452,0.3249165117740631,0.24944499135017395,2608.4018209687447,2148.6054506189384,4782.938514122596,0.1882098858173077,happy
-373.1003723144531,61.98900604248047,-33.64655303955078,13.877667427062988,-6.949098587036133,-8.434009552001953,-28.4136905670166,-13.706599235534668,-26.461456298828125,-15.054173469543457,0.09106738865375519,-16.176300048828125,-5.662690162658691,-6.979899883270264,-17.429601669311523,1.1812312602996826,-13.142611503601074,-14.685479164123535,-0.3028029203414917,-9.637262344360352,-13.038450241088867,-6.968822479248047,-9.671420097351074,-10.695533752441406,-12.693202018737793,-4.5740227699279785,-12.2074613571167,-4.137112140655518,-0.65488201379776,1.7764323949813843,6.113241195678711,5.371441841125488,-4.990220069885254,-7.301843166351318,-9.593231201171875,-0.19684767723083496,5.611622333526611,16.127952575683594,10.271513938903809,10.790424346923828,2.938589334487915,0.6553701162338257,-0.40515071153640747,-0.015204004012048244,-0.40801048278808594,-0.4207555651664734,-0.1098618134856224,0.3171220123767853,-0.35972318053245544,-0.3484359383583069,0.07624129951000214,0.04558240622282028,0.21043160557746887,0.28465285897254944,-0.21842120587825775,0.08036967366933823,-0.09903962165117264,-0.07841441035270691,-0.04245463386178017,-0.07731707394123077,-0.1948021799325943,0.0794433131814003,0.0009101573959924281,-0.1033945232629776,-0.08702880889177322,0.0934707298874855,-0.02007645182311535,-0.15439315140247345,0.01830494962632656,-0.12563535571098328,-0.015885191038250923,0.05384242534637451,-0.03417271748185158,-0.06283047050237656,-0.11895433068275452,-0.029484234750270844,0.2278374582529068,0.22452114522457123,0.3201810121536255,0.27815523743629456,2268.619958739205,2018.860006665168,4082.5296724759614,0.1326885516826923,happy
-532.0435180664062,90.56082153320312,-8.488996505737305,14.743680953979492,1.753875494003296,-4.894002437591553,-12.462531089782715,-15.018879890441895,-25.132049560546875,-13.985960960388184,-4.483763217926025,-6.929868698120117,-7.436131954193115,-13.193650245666504,-5.231205940246582,2.3018221855163574,-15.876928329467773,-6.776294708251953,-6.886739253997803,-6.7637152671813965,-12.964996337890625,-4.3152570724487305,-11.650476455688477,-9.35288143157959,-3.49008846282959,-6.766470909118652,-10.01270866394043,-4.2701263427734375,-10.326220512390137,-4.944493770599365,-4.832084655761719,-2.035416841506958,1.9251171350479126,0.11536431312561035,-1.8921852111816406,-0.5184547901153564,-4.615283489227295,2.9029014110565186,7.317187786102295,18.02565574645996,0.35381796956062317,0.5037527084350586,0.3486986458301544,0.20138999819755554,0.21158355474472046,0.2191329002380371,0.04503002017736435,-0.02495545521378517,0.023034872487187386,0.07279833406209946,0.047303639352321625,-0.03985064849257469,-0.14252226054668427,-0.1149514839053154,-0.005272271111607552,0.016888989135622978,-0.03309325501322746,-0.10219620913267136,-0.09259521961212158,-0.023655951023101807,0.02862437255680561,-0.05918179079890251,-0.10686635226011276,-0.09161283075809479,-0.06498157232999802,-0.06873799115419388,-0.03664498031139374,-0.07223685830831528,-0.06236584112048149,-0.03045201301574707,-0.002270229160785675,-0.005006438121199608,-0.015963494777679443,-0.052043914794921875,-0.03565538674592972,-0.010538196191191673,-0.014130232855677605,-0.0033044081646949053,0.04435529559850693,0.09538193047046661,1843.4403670239853,1981.6862852957936,3445.229679987981,0.15373347355769232,sad
-514.5467529296875,82.42707061767578,-20.351259231567383,17.53469467163086,-0.9938865303993225,-13.268354415893555,-13.148872375488281,-13.290327072143555,-28.888431549072266,-13.49635124206543,-5.470311641693115,-8.325248718261719,-4.474979877471924,-14.182676315307617,-2.3945505619049072,-2.0823302268981934,-15.748129844665527,-10.141868591308594,-7.238414764404297,-5.277119159698486,-12.058328628540039,-1.7358150482177734,-9.389959335327148,-12.187214851379395,-7.860281467437744,-6.119231700897217,-10.249958992004395,-3.6585967540740967,-8.605717658996582,-5.79811954498291,-6.184520244598389,-5.5693678855896,-1.4894112348556519,-1.7397491931915283,-0.006506611593067646,-0.3950725793838501,-1.9648067951202393,4.645520210266113,6.616785526275635,19.599929809570312,1.037381649017334,0.932265043258667,0.22406816482543945,0.06983135640621185,0.18367139995098114,0.1379513144493103,-0.09386638551950455,-0.15535317361354828,-0.07114668935537338,0.01491643488407135,0.0348677858710289,0.02858024835586548,-0.012373920530080795,-0.08740755915641785,-0.07613465189933777,-0.024902619421482086,0.011483852751553059,-0.07538296282291412,-0.09875393658876419,-0.0355590358376503,0.00938984751701355,-0.051952581852674484,-0.0719515010714531,-0.03482875972986221,-0.053999803960323334,-0.10136619955301285,-0.08967309445142746,-0.06482775509357452,0.011812092736363411,0.006009079981595278,-0.0305147897452116,-0.012686553411185741,-0.03912780433893204,-0.10010623931884766,-0.08512121438980103,-0.07274187356233597,-0.057376012206077576,-0.047639552503824234,0.08825696259737015,0.209653839468956,2141.871137390291,2060.711597278371,4036.316105769231,0.1438251201923077,sad
-533.610107421875,87.47845458984375,-10.610618591308594,18.36284637451172,-0.5515143871307373,0.7070375084877014,-17.348079681396484,-18.469390869140625,-27.084041595458984,-5.834114074707031,-4.209729194641113,-13.252890586853027,-7.435435771942139,-14.409266471862793,-0.18955019116401672,2.7310397624969482,-17.717161178588867,-5.989185333251953,-4.81262731552124,-11.109146118164062,-15.381368637084961,-3.476321220397949,-11.853547096252441,-11.653679847717285,-3.5551950931549072,-9.165258407592773,-7.940964698791504,-5.018587589263916,-9.242114067077637,-4.638370513916016,-6.425259113311768,-0.8323461413383484,2.4515600204467773,-1.100313663482666,-0.5986163020133972,0.5499007105827332,-0.1009669378399849,2.842097282409668,9.13711166381836,17.220609664916992,1.3051297664642334,1.1821211576461792,0.3536470830440521,0.09620878100395203,0.007731701713055372,-0.07540012151002884,0.01511799730360508,-0.07854116708040237,-0.09519864618778229,-0.10939526557922363,-0.14207325875759125,-0.0781586691737175,-0.031982049345970154,-0.016177089884877205,-0.05744127184152603,-0.05392078682780266,-0.11551839113235474,-0.07270655035972595,-0.005118005443364382,-0.04358135163784027,-0.07472371309995651,-0.08346984535455704,-0.09664091467857361,-0.11608012765645981,-0.041810374706983566,-0.06474892795085907,-0.12759757041931152,-0.08767727017402649,-0.043160226196050644,-0.013871537521481514,-0.02900073118507862,-0.055879946798086166,-0.0674726665019989,-0.055828917771577835,-0.0885624811053276,-0.059418048709630966,0.06084778904914856,0.1455606073141098,0.2349683940410614,0.2747890055179596,1903.634047751217,1942.535145242506,3494.8388671875,0.15038311298076923,sad
-477.7392883300781,76.70254516601562,-20.465986251831055,15.904585838317871,-4.570348262786865,-9.108245849609375,-12.310646057128906,-14.539746284484863,-29.83089256286621,-10.891646385192871,-3.4282569885253906,-10.693824768066406,-4.809909343719482,-15.790825843811035,-2.2136456966400146,-1.4143669605255127,-18.31981658935547,-7.095837593078613,-5.089632034301758,-9.133230209350586,-14.798453330993652,-6.3943939208984375,-12.138833045959473,-10.450629234313965,-5.4907612800598145,-7.13632345199585,-10.047636985778809,-4.756328105926514,-8.976095199584961,-6.05606746673584,-6.1159515380859375,-0.3617886006832123,1.1788543462753296,-0.7673924565315247,-0.1195334792137146,-2.5710957050323486,-3.2679686546325684,2.4354944229125977,6.477416038513184,20.572124481201172,1.2555797100067139,0.994965672492981,0.13377134501934052,0.04290860891342163,0.19361847639083862,0.04766213521361351,-0.04219665378332138,-0.1369660347700119,-0.11786158382892609,-0.007244693115353584,0.07614929229021072,0.05724629759788513,-0.0961218774318695,-0.1927187442779541,-0.10761979222297668,0.03421797975897789,0.01675935834646225,-0.14786532521247864,-0.06005026772618294,-0.033685069531202316,-0.1455947756767273,-0.1009138971567154,-0.03523463383316994,-0.0963326171040535,-0.1184544563293457,-0.0738285556435585,-0.09024206548929214,-0.052512653172016144,-0.0040583242662250996,-0.030382178723812103,-0.004160838667303324,0.02248571813106537,-0.028668388724327087,-0.0340479351580143,-0.08005661517381668,-0.10928329825401306,-0.013830559328198433,0.12768152356147766,0.1672772914171219,0.19142308831214905,2312.638787540459,2037.0791971205538,4184.97802734375,0.13587740384615385,sad
-471.6542663574219,78.71980285644531,-23.809476852416992,11.600440979003906,1.0541102886199951,-7.824395179748535,-14.158547401428223,-13.451693534851074,-27.04197120666504,-10.684021949768066,-4.546693325042725,-11.381216049194336,-3.665318489074707,-9.79279613494873,-11.405455589294434,2.6824746131896973,-12.48233699798584,-12.151264190673828,-6.004537582397461,-4.491418361663818,-14.463292121887207,-4.119392395019531,-5.560995578765869,-9.730189323425293,-6.800154685974121,-4.168168544769287,-11.221344947814941,-2.895753860473633,-9.09887981414795,-5.8370184898376465,-3.169872999191284,-2.3803837299346924,0.6103028655052185,4.739863872528076,1.2627882957458496,2.14970064163208,3.0512256622314453,5.416599273681641,12.5562105178833,15.007420539855957,0.020768150687217712,0.11637508869171143,0.24358291923999786,0.24229955673217773,0.16223923861980438,0.12532413005828857,0.12680329382419586,0.10486439615488052,0.06505272537469864,0.04696320742368698,0.05535920336842537,0.06860116869211197,0.07030826061964035,0.050432562828063965,0.012811074033379555,-0.0037390452343970537,0.018073221668601036,0.026482997462153435,-0.005646074656397104,-0.025756878778338432,-0.0062033431604504585,0.007105227559804916,-0.007578351069241762,-0.017892640084028244,-0.009464161470532417,0.002605453832075,0.004772223066538572,-0.001091051148250699,0.0007496082107536495,0.013245552778244019,0.018662551417946815,0.011590092442929745,0.013165195472538471,0.035853590816259384,0.062099333852529526,0.0692862942814827,0.05968970060348511,0.05935068801045418,0.0723222866654396,0.07429604977369308,2188.4623969444237,2073.198879752694,4157.564603365385,0.1571551983173077,sad
-503.3653259277344,72.21746063232422,-19.13018798828125,14.279518127441406,-1.5744549036026,-12.652122497558594,-12.529075622558594,-14.383570671081543,-24.88780403137207,-13.018211364746094,-5.945192337036133,-11.160601615905762,-6.955936908721924,-8.322182655334473,-12.756121635437012,-0.19647689163684845,-13.534029006958008,-9.812610626220703,-3.364725112915039,-5.774867534637451,-13.65470027923584,-5.231309413909912,-7.6923065185546875,-13.717109680175781,-8.286913871765137,-5.257144927978516,-10.762303352355957,-1.6973563432693481,-9.224247932434082,-6.464869022369385,-4.288177967071533,-2.0142951011657715,1.7134182453155518,1.893639087677002,-0.3153661787509918,2.034621000289917,0.7678618431091309,5.393309593200684,12.806245803833008,16.514812469482422,-0.07913654297590256,-0.091425821185112,-0.04417337104678154,0.0016225301660597324,0.02995644509792328,0.04555937647819519,0.05907215550541878,0.07079875469207764,0.07224933803081512,0.05952427163720131,0.039406321942806244,0.021694842725992203,0.009440194815397263,-0.001005994388833642,-0.012573124840855598,-0.023432716727256775,-0.03025294840335846,-0.03258289769291878,-0.032583318650722504,-0.032209306955337524,-0.03259435296058655,-0.035005729645490646,-0.03951049596071243,-0.042272478342056274,-0.03694505617022514,-0.021040797233581543,-0.00011435655324021354,0.016358867287635803,0.0233752578496933,0.023403126746416092,0.021165018901228905,0.01767980121076107,0.011198439635336399,0.0027381456457078457,-0.002697695279493928,-0.0022126638796180487,-0.0003946340875700116,-0.0050179483368992805,-0.016383904963731766,-0.023802168667316437,2137.9849951950005,2162.8560655428473,4333.6399489182695,0.17504131610576923,sad
-447.4804992675781,72.21299743652344,-25.45035743713379,10.780394554138184,-3.3241193294525146,-5.9667863845825195,-19.90346336364746,-12.349656105041504,-29.805442810058594,-16.71302032470703,1.8823908567428589,-11.592085838317871,-6.202125072479248,-5.952883720397949,-14.04372787475586,0.4218476712703705,-9.485613822937012,-14.209823608398438,-4.910210132598877,-6.536586284637451,-13.244948387145996,-7.35988712310791,-4.615047454833984,-9.003267288208008,-11.722749710083008,-4.797800064086914,-8.789531707763672,-7.365694046020508,-3.6364409923553467,-2.690720558166504,-2.1904025077819824,1.2001374959945679,-1.209771990776062,0.002490513026714325,-3.8580210208892822,-0.04421562701463699,1.7031989097595215,10.07078742980957,13.397438049316406,15.518932342529297,-0.07837618142366409,-0.04525525122880936,0.0350935123860836,0.07594780623912811,0.09188588708639145,0.06907574832439423,0.0856747254729271,0.10738135129213333,0.08081019669771194,0.0632624700665474,0.03869073837995529,0.008161221630871296,0.020908480510115623,0.014393278397619724,-0.005263271741569042,-0.01916608028113842,-0.05063300579786301,-0.03211542218923569,-0.009640132077038288,-0.020695429295301437,-0.021514715626835823,-0.02229497767984867,-0.007876322604715824,0.007051427382975817,-0.005266996566206217,-0.013914394192397594,-0.015185371041297913,-0.026938116177916527,-0.02067098580300808,-0.0040045445784926414,0.015667680650949478,0.03200341761112213,0.019262196496129036,0.02283593639731407,0.03453529626131058,0.03459993377327919,0.027768149971961975,0.006724643521010876,0.010016503743827343,0.027046818286180496,2212.1653117796322,2111.401712573845,4279.310021033654,0.17432767427884616,sad
